order_id,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,order_date,total_amount
9649,2280,User_2280,Bangalore,Regular,475,Restaurant_475,Italian,4.9,2023-02-24,651.36
9650,2489,User_2489,Hyderabad,Regular,268,Restaurant_268,Indian,3.8,2023-04-30,1247.28
9651,1974,User_1974,Pune,Gold,130,Restaurant_130,Indian,4.6,2023-11-02,720.56
9652,2472,User_2472,Bangalore,Gold,9,Restaurant_9,Italian,3.1,2023-02-28,347.07
9653,2722,User_2722,Pune,Gold,184,Restaurant_184,Mexican,3.5,2023-10-19,837.77
9654,2865,User_2865,Hyderabad,Regular,173,Restaurant_173,Chinese,3.7,2023-12-08,694.56
9655,2416,User_2416,Bangalore,Regular,50,Restaurant_50,Mexican,4.8,2023-10-23,1123.38
9656,965,User_965,Chennai,Gold,486,Restaurant_486,Italian,4.1,2023-02-21,352.17
9657,2910,User_2910,Hyderabad,Regular,17,Restaurant_17,Indian,4.6,2023-12-12,701.24
9658,1237,User_1237,Pune,Regular,455,Restaurant_455,Chinese,3.8,2023-08-23,1102.67
9659,1093,User_1093,Pune,Regular,288,Restaurant_288,Mexican,4.4,2023-05-17,696.22
9660,2479,User_2479,Bangalore,Regular,297,Restaurant_297,Italian,4.8,2023-09-01,683.3
9661,301,User_301,Pune,Gold,219,Restaurant_219,Mexican,4.6,2023-05-25,257.43
9662,1639,User_1639,Hyderabad,Regular,477,Restaurant_477,Indian,4.1,2023-04-05,688.72
9663,118,User_118,Pune,Regular,402,Restaurant_402,Mexican,3.3,2023-09-27,1059.31
9664,1190,User_1190,Chennai,Gold,467,Restaurant_467,Italian,3.3,2023-11-30,457.68
9665,2790,User_2790,Hyderabad,Regular,173,Restaurant_173,Chinese,3.7,2023-03-01,254.33
9666,1300,User_1300,Chennai,Regular,164,Restaurant_164,Italian,3.5,2023-06-09,411.15
9667,758,User_758,Chennai,Regular,60,Restaurant_60,Mexican,3.6,2023-06-13,1097.93
9668,1798,User_1798,Hyderabad,Gold,198,Restaurant_198,Mexican,4.1,2023-09-15,375.16
9669,1401,User_1401,Hyderabad,Gold,478,Restaurant_478,Chinese,3.1,2023-04-18,1120.19
9670,87,User_87,Hyderabad,Regular,353,Restaurant_353,Indian,4.8,2023-05-06,161.87
9671,2056,User_2056,Chennai,Regular,372,Restaurant_372,Italian,4.4,2023-03-18,864.46
9672,5,User_5,Pune,Gold,65,Restaurant_65,Mexican,3.2,2023-05-30,1495.26
9673,2064,User_2064,Hyderabad,Regular,167,Restaurant_167,Italian,4.7,2023-02-14,876.97
9674,2838,User_2838,Hyderabad,Gold,459,Restaurant_459,Italian,4.6,2023-06-13,249.78
9675,1496,User_1496,Chennai,Regular,348,Restaurant_348,Italian,3.0,2023-12-03,975.77
9676,7,User_7,Chennai,Gold,490,Restaurant_490,Italian,3.7,2023-06-13,1251.21
9677,1571,User_1571,Pune,Gold,442,Restaurant_442,Italian,3.7,2023-11-27,993.02
9678,2278,User_2278,Bangalore,Gold,264,Restaurant_264,Indian,4.3,2023-09-05,1341.8
9679,1884,User_1884,Chennai,Regular,298,Restaurant_298,Mexican,5.0,2023-03-03,1359.72
9680,2135,User_2135,Chennai,Gold,91,Restaurant_91,Italian,4.8,2023-05-27,639.91
9681,1943,User_1943,Bangalore,Regular,355,Restaurant_355,Indian,4.2,2023-08-21,687.07
9682,1078,User_1078,Hyderabad,Gold,476,Restaurant_476,Mexican,3.4,2023-10-12,465.9
9683,246,User_246,Hyderabad,Regular,124,Restaurant_124,Mexican,3.5,2023-10-18,930.56
9684,1268,User_1268,Hyderabad,Gold,292,Restaurant_292,Mexican,4.0,2023-03-13,953.35
9685,715,User_715,Bangalore,Regular,135,Restaurant_135,Indian,3.7,2023-10-22,659.67
9686,2011,User_2011,Hyderabad,Regular,493,Restaurant_493,Mexican,4.2,2023-06-06,167.79
9687,407,User_407,Pune,Gold,398,Restaurant_398,Indian,3.0,2023-07-21,1127.72
9688,1751,User_1751,Pune,Regular,306,Restaurant_306,Chinese,4.8,2023-11-01,1404.84
9689,571,User_571,Pune,Regular,73,Restaurant_73,Mexican,3.1,2023-08-03,1044.65
9690,1557,User_1557,Pune,Gold,319,Restaurant_319,Indian,3.1,2023-04-10,1264.24
9691,2123,User_2123,Bangalore,Regular,281,Restaurant_281,Italian,3.8,2023-08-02,251.64
9692,803,User_803,Hyderabad,Regular,272,Restaurant_272,Indian,4.8,2023-05-06,915.29
9693,1509,User_1509,Chennai,Gold,229,Restaurant_229,Italian,3.8,2023-11-03,717.55
9694,76,User_76,Pune,Regular,17,Restaurant_17,Indian,4.6,2023-01-04,127.16
9695,2842,User_2842,Chennai,Gold,307,Restaurant_307,Mexican,3.8,2023-08-30,414.74
9696,633,User_633,Pune,Gold,430,Restaurant_430,Mexican,4.1,2023-02-20,1364.38
9697,846,User_846,Hyderabad,Gold,178,Restaurant_178,Mexican,3.1,2023-12-06,618.08
9698,2458,User_2458,Bangalore,Gold,350,Restaurant_350,Mexican,3.2,2023-08-26,342.2
9699,1726,User_1726,Pune,Gold,18,Restaurant_18,Italian,4.5,2023-08-04,609.5
9700,2295,User_2295,Bangalore,Regular,228,Restaurant_228,Mexican,4.1,2023-06-09,1193.96
9701,134,User_134,Hyderabad,Regular,258,Restaurant_258,Indian,3.0,2023-04-25,1482.6
9702,1431,User_1431,Bangalore,Regular,226,Restaurant_226,Indian,3.2,2023-08-03,526.2
9703,2579,User_2579,Bangalore,Gold,350,Restaurant_350,Mexican,3.2,2023-02-22,752.94
9704,1687,User_1687,Chennai,Gold,93,Restaurant_93,Chinese,4.9,2023-12-05,115.32
9705,2568,User_2568,Bangalore,Gold,466,Restaurant_466,Italian,4.9,2023-03-25,1191.55
9706,1019,User_1019,Hyderabad,Gold,189,Restaurant_189,Indian,4.8,2023-11-16,1477.45
9707,916,User_916,Bangalore,Regular,135,Restaurant_135,Indian,3.7,2023-12-30,1079.14
9708,2293,User_2293,Chennai,Regular,307,Restaurant_307,Mexican,3.8,2023-05-03,936.26
9709,991,User_991,Pune,Regular,331,Restaurant_331,Mexican,3.4,2023-06-19,520.04
9710,1160,User_1160,Chennai,Gold,471,Restaurant_471,Indian,3.0,2023-02-24,292.65
9711,1725,User_1725,Bangalore,Gold,199,Restaurant_199,Italian,3.4,2023-08-20,1138.67
9712,2787,User_2787,Pune,Regular,207,Restaurant_207,Italian,3.3,2023-10-06,998.25
9713,245,User_245,Chennai,Regular,72,Restaurant_72,Mexican,3.4,2023-03-24,203.14
9714,1667,User_1667,Pune,Gold,345,Restaurant_345,Chinese,4.3,2023-10-07,270.75
9715,54,User_54,Chennai,Regular,497,Restaurant_497,Mexican,4.4,2023-08-14,1118.46
9716,39,User_39,Hyderabad,Regular,483,Restaurant_483,Chinese,4.5,2023-08-02,967.74
9717,2170,User_2170,Bangalore,Regular,240,Restaurant_240,Indian,3.8,2023-07-01,1429.73
9718,48,User_48,Chennai,Gold,386,Restaurant_386,Italian,4.3,2023-06-10,822.74
9719,403,User_403,Chennai,Regular,9,Restaurant_9,Italian,3.1,2023-01-05,888.6
9720,2668,User_2668,Pune,Regular,414,Restaurant_414,Chinese,4.7,2023-09-26,1218.43
9721,2008,User_2008,Bangalore,Gold,72,Restaurant_72,Mexican,3.4,2023-03-24,1430.09
9722,2608,User_2608,Chennai,Gold,90,Restaurant_90,Italian,4.8,2023-10-23,617.86
9723,2937,User_2937,Hyderabad,Regular,298,Restaurant_298,Mexican,5.0,2023-06-17,1473.07
9724,12,User_12,Pune,Regular,187,Restaurant_187,Chinese,3.8,2023-02-24,238.27
9725,469,User_469,Chennai,Regular,331,Restaurant_331,Mexican,3.4,2023-05-21,567.99
9726,2507,User_2507,Hyderabad,Regular,448,Restaurant_448,Mexican,3.4,2023-03-16,1328.88
9727,2381,User_2381,Pune,Regular,7,Restaurant_7,Italian,3.2,2023-08-26,1242.64
9728,1053,User_1053,Hyderabad,Regular,31,Restaurant_31,Mexican,4.7,2023-08-25,364.08
9729,601,User_601,Hyderabad,Regular,7,Restaurant_7,Italian,3.2,2023-09-15,525.44
9730,2397,User_2397,Chennai,Regular,464,Restaurant_464,Italian,3.3,2023-10-14,134.12
9731,808,User_808,Bangalore,Gold,136,Restaurant_136,Indian,3.6,2023-02-08,199.11
9732,1333,User_1333,Bangalore,Gold,268,Restaurant_268,Indian,3.8,2023-06-18,1479.63
9733,715,User_715,Bangalore,Regular,57,Restaurant_57,Mexican,4.4,2023-01-13,947.45
9734,1655,User_1655,Bangalore,Gold,249,Restaurant_249,Italian,4.7,2023-12-23,1073.44
9735,180,User_180,Pune,Gold,246,Restaurant_246,Mexican,3.9,2023-07-05,356.99
9736,1566,User_1566,Pune,Regular,487,Restaurant_487,Chinese,4.8,2023-06-26,574.7
9737,161,User_161,Pune,Gold,236,Restaurant_236,Italian,4.2,2023-10-04,213.4
9738,2804,User_2804,Hyderabad,Regular,491,Restaurant_491,Chinese,3.0,2023-08-02,1004.78
9739,1936,User_1936,Bangalore,Gold,291,Restaurant_291,Mexican,4.3,2023-10-11,893.57
9740,785,User_785,Chennai,Gold,114,Restaurant_114,Indian,3.9,2023-02-13,1266.04
9741,2226,User_2226,Hyderabad,Regular,144,Restaurant_144,Chinese,4.5,2023-06-30,820.49
9742,59,User_59,Bangalore,Regular,450,Restaurant_450,Mexican,3.2,2023-09-21,180.82
9743,1119,User_1119,Bangalore,Gold,406,Restaurant_406,Chinese,4.5,2023-05-19,269.8
9744,2467,User_2467,Hyderabad,Gold,156,Restaurant_156,Italian,3.8,2023-12-15,1208.91
9745,84,User_84,Hyderabad,Regular,499,Restaurant_499,Mexican,4.9,2023-11-23,328.26
9746,1285,User_1285,Chennai,Gold,490,Restaurant_490,Italian,3.7,2023-11-26,718.78
9747,581,User_581,Chennai,Gold,427,Restaurant_427,Indian,3.6,2023-06-23,790.31
9748,39,User_39,Hyderabad,Regular,494,Restaurant_494,Mexican,4.3,2023-08-04,637.64
9749,966,User_966,Hyderabad,Gold,14,Restaurant_14,Indian,3.8,2023-06-24,634.73
9750,2181,User_2181,Hyderabad,Regular,289,Restaurant_289,Italian,4.8,2023-12-18,398.09
9751,1282,User_1282,Chennai,Regular,484,Restaurant_484,Mexican,4.2,2023-06-06,1289.63
9752,979,User_979,Hyderabad,Gold,3,Restaurant_3,Mexican,4.3,2023-06-09,1344.22
9753,1783,User_1783,Hyderabad,Regular,107,Restaurant_107,Mexican,4.0,2023-05-24,505.79
9754,21,User_21,Bangalore,Gold,144,Restaurant_144,Chinese,4.5,2023-02-25,637.41
9755,2850,User_2850,Hyderabad,Gold,193,Restaurant_193,Chinese,3.8,2023-03-02,841.01
9756,790,User_790,Bangalore,Regular,71,Restaurant_71,Indian,3.7,2023-09-05,1405.95
9757,369,User_369,Bangalore,Gold,155,Restaurant_155,Mexican,3.1,2023-02-07,1055.73
9758,1515,User_1515,Bangalore,Regular,47,Restaurant_47,Indian,3.4,2023-02-01,1115.58
9759,1027,User_1027,Chennai,Gold,295,Restaurant_295,Chinese,3.1,2023-01-21,1091.39
9760,869,User_869,Chennai,Regular,479,Restaurant_479,Indian,3.8,2023-08-08,332.44
9761,2836,User_2836,Pune,Gold,401,Restaurant_401,Indian,4.6,2023-09-17,975.77
9762,542,User_542,Bangalore,Gold,362,Restaurant_362,Indian,4.1,2023-02-26,573.21
9763,149,User_149,Bangalore,Regular,38,Restaurant_38,Italian,5.0,2023-10-06,686.44
9764,2556,User_2556,Chennai,Gold,316,Restaurant_316,Chinese,4.8,2023-06-01,512.27
9765,405,User_405,Chennai,Regular,121,Restaurant_121,Indian,4.1,2023-06-01,782.0
9766,2244,User_2244,Hyderabad,Gold,129,Restaurant_129,Indian,4.1,2023-05-10,1491.54
9767,2499,User_2499,Chennai,Regular,60,Restaurant_60,Mexican,3.6,2023-04-30,1285.85
9768,584,User_584,Bangalore,Gold,492,Restaurant_492,Italian,4.0,2023-01-16,181.95
9769,2001,User_2001,Pune,Gold,92,Restaurant_92,Mexican,4.9,2023-12-03,1160.68
9770,1381,User_1381,Bangalore,Regular,315,Restaurant_315,Mexican,4.7,2023-07-03,1213.45
9771,1344,User_1344,Hyderabad,Gold,189,Restaurant_189,Indian,4.8,2023-02-13,1445.26
9772,1259,User_1259,Hyderabad,Gold,427,Restaurant_427,Indian,3.6,2023-04-07,517.38
9773,545,User_545,Pune,Regular,230,Restaurant_230,Chinese,3.6,2023-01-24,1346.13
9774,190,User_190,Bangalore,Gold,464,Restaurant_464,Italian,3.3,2023-12-12,417.47
9775,2457,User_2457,Chennai,Gold,7,Restaurant_7,Italian,3.2,2023-06-25,373.55
9776,1813,User_1813,Hyderabad,Regular,369,Restaurant_369,Italian,3.0,2023-06-11,949.23
9777,1251,User_1251,Pune,Gold,181,Restaurant_181,Indian,4.0,2023-02-25,498.51
9778,2640,User_2640,Bangalore,Gold,471,Restaurant_471,Indian,3.0,2023-07-03,139.29
9779,418,User_418,Bangalore,Regular,4,Restaurant_4,Chinese,4.1,2023-03-03,1056.99
9780,2251,User_2251,Pune,Regular,19,Restaurant_19,Indian,3.6,2023-06-17,833.35
9781,1752,User_1752,Pune,Regular,84,Restaurant_84,Chinese,3.2,2023-05-27,327.76
9782,2168,User_2168,Chennai,Gold,429,Restaurant_429,Chinese,4.3,2023-12-01,629.6
9783,1302,User_1302,Bangalore,Regular,308,Restaurant_308,Italian,4.3,2023-04-30,192.51
9784,1268,User_1268,Hyderabad,Gold,257,Restaurant_257,Italian,3.4,2023-04-26,759.66
9785,478,User_478,Pune,Regular,287,Restaurant_287,Chinese,4.7,2023-02-06,1477.52
9786,2580,User_2580,Chennai,Gold,304,Restaurant_304,Italian,4.1,2023-12-06,512.68
9787,2615,User_2615,Bangalore,Regular,256,Restaurant_256,Italian,3.1,2023-09-15,519.02
9788,1612,User_1612,Chennai,Gold,348,Restaurant_348,Italian,3.0,2023-10-25,1368.19
9789,2918,User_2918,Hyderabad,Regular,475,Restaurant_475,Italian,4.9,2023-02-23,768.19
9790,1348,User_1348,Hyderabad,Regular,51,Restaurant_51,Italian,3.0,2023-12-09,699.17
9791,543,User_543,Pune,Regular,170,Restaurant_170,Mexican,4.4,2023-09-12,398.1
9792,2121,User_2121,Pune,Regular,233,Restaurant_233,Italian,4.5,2023-10-31,107.82
9793,1422,User_1422,Bangalore,Gold,144,Restaurant_144,Chinese,4.5,2023-01-10,192.92
9794,1076,User_1076,Hyderabad,Gold,365,Restaurant_365,Italian,3.6,2023-01-27,248.94
9795,2772,User_2772,Bangalore,Gold,10,Restaurant_10,Chinese,3.4,2023-11-27,710.1
9796,343,User_343,Chennai,Gold,423,Restaurant_423,Indian,3.2,2023-03-03,957.41
9797,1415,User_1415,Bangalore,Regular,157,Restaurant_157,Italian,4.5,2023-02-02,1290.78
9798,255,User_255,Chennai,Gold,278,Restaurant_278,Indian,3.5,2023-11-06,1002.79
9799,290,User_290,Hyderabad,Regular,143,Restaurant_143,Chinese,4.0,2023-03-16,614.11
9800,2217,User_2217,Pune,Regular,71,Restaurant_71,Indian,3.7,2023-03-01,834.71
9801,133,User_133,Chennai,Regular,387,Restaurant_387,Mexican,3.8,2023-01-30,440.87
9802,1619,User_1619,Bangalore,Regular,76,Restaurant_76,Italian,4.7,2023-02-18,129.94
9803,2576,User_2576,Pune,Gold,106,Restaurant_106,Indian,4.8,2023-05-17,1415.06
9804,2505,User_2505,Bangalore,Gold,189,Restaurant_189,Indian,4.8,2023-11-30,733.24
9805,426,User_426,Pune,Regular,329,Restaurant_329,Chinese,3.3,2023-02-27,633.72
9806,1373,User_1373,Hyderabad,Regular,66,Restaurant_66,Italian,4.7,2023-09-30,1310.39
9807,1297,User_1297,Hyderabad,Regular,421,Restaurant_421,Indian,3.0,2023-03-11,993.06
9808,269,User_269,Bangalore,Gold,427,Restaurant_427,Indian,3.6,2023-08-16,1258.41
9809,2673,User_2673,Bangalore,Gold,131,Restaurant_131,Italian,3.4,2023-04-05,466.61
9810,434,User_434,Bangalore,Gold,50,Restaurant_50,Mexican,4.8,2023-04-17,969.44
9811,2219,User_2219,Pune,Regular,382,Restaurant_382,Mexican,4.8,2023-08-25,711.38
9812,2669,User_2669,Chennai,Regular,81,Restaurant_81,Chinese,3.2,2023-04-25,1071.78
9813,2374,User_2374,Bangalore,Regular,399,Restaurant_399,Chinese,3.2,2023-04-27,1471.15
9814,2383,User_2383,Chennai,Gold,499,Restaurant_499,Mexican,4.9,2023-03-29,502.36
9815,786,User_786,Hyderabad,Gold,5,Restaurant_5,Chinese,4.8,2023-03-22,858.11
9816,1682,User_1682,Pune,Gold,122,Restaurant_122,Indian,3.9,2023-01-24,754.11
9817,2287,User_2287,Bangalore,Gold,17,Restaurant_17,Indian,4.6,2023-03-26,1035.74
9818,2784,User_2784,Hyderabad,Regular,190,Restaurant_190,Chinese,3.1,2023-06-07,119.63
9819,567,User_567,Hyderabad,Gold,249,Restaurant_249,Italian,4.7,2023-11-23,1066.51
9820,2251,User_2251,Pune,Regular,72,Restaurant_72,Mexican,3.4,2023-03-10,1129.64
9821,734,User_734,Hyderabad,Gold,52,Restaurant_52,Mexican,4.9,2023-09-23,185.19
9822,2708,User_2708,Bangalore,Gold,206,Restaurant_206,Mexican,3.2,2023-05-06,1233.93
9823,950,User_950,Chennai,Regular,269,Restaurant_269,Indian,3.5,2023-11-14,412.67
9824,1570,User_1570,Bangalore,Regular,313,Restaurant_313,Indian,3.9,2023-11-10,637.01
9825,523,User_523,Chennai,Regular,247,Restaurant_247,Mexican,3.2,2023-03-01,1212.12
9826,782,User_782,Hyderabad,Gold,153,Restaurant_153,Italian,4.7,2023-07-21,513.34
9827,2510,User_2510,Bangalore,Gold,272,Restaurant_272,Indian,4.8,2023-03-31,366.98
9828,2493,User_2493,Pune,Gold,491,Restaurant_491,Chinese,3.0,2023-02-07,366.31
9829,2036,User_2036,Bangalore,Regular,218,Restaurant_218,Indian,4.1,2023-04-15,559.05
9830,2899,User_2899,Bangalore,Regular,347,Restaurant_347,Chinese,4.8,2023-04-24,1302.07
9831,582,User_582,Chennai,Gold,487,Restaurant_487,Chinese,4.8,2023-08-01,1161.86
9832,514,User_514,Bangalore,Gold,133,Restaurant_133,Italian,4.5,2023-02-05,137.55
9833,1673,User_1673,Chennai,Regular,207,Restaurant_207,Italian,3.3,2023-10-09,672.76
9834,1494,User_1494,Hyderabad,Gold,153,Restaurant_153,Italian,4.7,2023-02-02,1357.33
9835,911,User_911,Chennai,Regular,445,Restaurant_445,Indian,4.3,2023-08-25,347.92
9836,858,User_858,Hyderabad,Gold,341,Restaurant_341,Chinese,3.2,2023-10-17,522.35
9837,2049,User_2049,Bangalore,Regular,188,Restaurant_188,Chinese,4.6,2023-05-28,873.7
9838,2488,User_2488,Hyderabad,Regular,268,Restaurant_268,Indian,3.8,2023-05-13,801.47
9839,1463,User_1463,Chennai,Gold,36,Restaurant_36,Italian,3.5,2023-09-20,1147.79
9840,2607,User_2607,Hyderabad,Gold,171,Restaurant_171,Mexican,3.6,2023-11-14,584.29
9841,668,User_668,Bangalore,Regular,254,Restaurant_254,Indian,4.7,2023-09-26,352.44
9842,1298,User_1298,Chennai,Gold,450,Restaurant_450,Mexican,3.2,2023-02-01,1179.39
9843,2694,User_2694,Bangalore,Regular,306,Restaurant_306,Chinese,4.8,2023-01-15,881.69
9844,131,User_131,Chennai,Gold,46,Restaurant_46,Chinese,3.6,2023-08-07,1318.7
9845,2781,User_2781,Pune,Gold,198,Restaurant_198,Mexican,4.1,2023-08-01,551.63
9846,932,User_932,Hyderabad,Regular,241,Restaurant_241,Chinese,3.9,2023-05-03,1196.25
9847,877,User_877,Pune,Gold,167,Restaurant_167,Italian,4.7,2023-02-04,981.89
9848,2530,User_2530,Bangalore,Regular,104,Restaurant_104,Chinese,4.9,2023-04-06,1164.91
9849,1858,User_1858,Hyderabad,Regular,383,Restaurant_383,Indian,3.1,2023-05-25,907.13
9850,2797,User_2797,Hyderabad,Gold,112,Restaurant_112,Chinese,3.2,2023-04-16,1250.15
9851,1202,User_1202,Bangalore,Regular,305,Restaurant_305,Indian,4.6,2023-07-12,1427.31
9852,299,User_299,Bangalore,Regular,327,Restaurant_327,Indian,3.2,2023-11-04,1325.48
9853,861,User_861,Chennai,Regular,476,Restaurant_476,Mexican,3.4,2023-05-21,1076.2
9854,2731,User_2731,Pune,Gold,77,Restaurant_77,Mexican,4.4,2023-06-18,553.4
9855,704,User_704,Chennai,Regular,188,Restaurant_188,Chinese,4.6,2023-04-21,588.09
9856,2399,User_2399,Hyderabad,Regular,452,Restaurant_452,Chinese,4.4,2023-04-29,753.67
9857,1799,User_1799,Chennai,Gold,296,Restaurant_296,Italian,3.8,2023-09-03,405.94
9858,837,User_837,Bangalore,Gold,172,Restaurant_172,Italian,3.9,2023-07-29,421.27
9859,2038,User_2038,Chennai,Regular,285,Restaurant_285,Mexican,4.8,2023-12-20,284.79
9860,2848,User_2848,Hyderabad,Gold,468,Restaurant_468,Chinese,4.8,2023-05-23,628.97
9861,2545,User_2545,Hyderabad,Gold,387,Restaurant_387,Mexican,3.8,2023-09-11,125.95
9862,2113,User_2113,Chennai,Gold,211,Restaurant_211,Chinese,3.1,2023-06-10,729.36
9863,2801,User_2801,Pune,Regular,342,Restaurant_342,Mexican,4.1,2023-04-26,1146.18
9864,2263,User_2263,Hyderabad,Gold,190,Restaurant_190,Chinese,3.1,2023-07-13,628.09
9865,2660,User_2660,Bangalore,Gold,328,Restaurant_328,Mexican,4.6,2023-03-16,1378.41
9866,2740,User_2740,Hyderabad,Regular,197,Restaurant_197,Mexican,4.7,2023-03-19,1325.23
9867,611,User_611,Pune,Gold,10,Restaurant_10,Chinese,3.4,2023-05-11,692.39
9868,2323,User_2323,Bangalore,Gold,178,Restaurant_178,Mexican,3.1,2023-10-07,1004.73
9869,364,User_364,Chennai,Gold,477,Restaurant_477,Indian,4.1,2023-01-25,709.46
9870,661,User_661,Bangalore,Regular,289,Restaurant_289,Italian,4.8,2023-03-03,638.9
9871,2729,User_2729,Hyderabad,Gold,436,Restaurant_436,Mexican,4.6,2023-12-02,1322.64
9872,1223,User_1223,Chennai,Regular,419,Restaurant_419,Chinese,3.6,2023-07-06,1205.92
9873,1370,User_1370,Hyderabad,Regular,8,Restaurant_8,Indian,4.8,2023-06-21,466.26
9874,577,User_577,Chennai,Gold,183,Restaurant_183,Chinese,3.7,2023-12-28,830.11
9875,286,User_286,Pune,Gold,156,Restaurant_156,Italian,3.8,2023-11-18,1438.65
9876,636,User_636,Chennai,Regular,15,Restaurant_15,Chinese,4.6,2023-07-11,1202.65
9877,1080,User_1080,Chennai,Regular,131,Restaurant_131,Italian,3.4,2023-04-25,1446.75
9878,1587,User_1587,Chennai,Regular,2,Restaurant_2,Indian,4.1,2023-06-22,115.25
9879,1047,User_1047,Chennai,Regular,160,Restaurant_160,Chinese,4.2,2023-08-23,1439.57
9880,1531,User_1531,Bangalore,Gold,418,Restaurant_418,Chinese,3.3,2023-07-15,1035.26
9881,1942,User_1942,Hyderabad,Gold,28,Restaurant_28,Chinese,3.6,2023-11-12,1356.98
9882,477,User_477,Pune,Gold,355,Restaurant_355,Indian,4.2,2023-04-30,143.48
9883,1231,User_1231,Chennai,Gold,143,Restaurant_143,Chinese,4.0,2023-02-13,665.25
9884,1761,User_1761,Bangalore,Gold,142,Restaurant_142,Indian,4.6,2023-03-19,1375.08
9885,1460,User_1460,Hyderabad,Regular,204,Restaurant_204,Mexican,4.7,2023-02-09,1286.29
9886,671,User_671,Chennai,Regular,251,Restaurant_251,Chinese,3.9,2023-01-21,708.16
9887,2129,User_2129,Chennai,Gold,208,Restaurant_208,Mexican,4.7,2023-07-30,513.55
9888,780,User_780,Bangalore,Gold,45,Restaurant_45,Mexican,3.0,2023-01-08,429.85
9889,857,User_857,Pune,Regular,100,Restaurant_100,Indian,3.3,2023-10-06,1433.81
9890,325,User_325,Chennai,Gold,396,Restaurant_396,Mexican,4.8,2023-05-06,732.85
9891,333,User_333,Pune,Gold,223,Restaurant_223,Italian,3.4,2023-03-01,555.46
9892,853,User_853,Chennai,Regular,152,Restaurant_152,Indian,4.8,2023-10-27,158.5
9893,146,User_146,Bangalore,Regular,181,Restaurant_181,Indian,4.0,2023-09-02,813.32
9894,1056,User_1056,Bangalore,Regular,469,Restaurant_469,Italian,3.3,2023-06-02,703.06
9895,1147,User_1147,Hyderabad,Regular,480,Restaurant_480,Chinese,4.0,2023-03-09,546.27
9896,287,User_287,Bangalore,Regular,380,Restaurant_380,Italian,4.6,2023-10-01,837.5
9897,2786,User_2786,Bangalore,Regular,314,Restaurant_314,Indian,4.1,2023-11-16,279.11
9898,408,User_408,Chennai,Gold,43,Restaurant_43,Chinese,4.9,2023-05-01,889.41
9899,2700,User_2700,Chennai,Gold,354,Restaurant_354,Indian,3.8,2023-01-08,251.72
9900,1826,User_1826,Hyderabad,Regular,101,Restaurant_101,Mexican,3.9,2023-04-25,1360.39
9901,115,User_115,Pune,Gold,462,Restaurant_462,Italian,3.1,2023-08-01,1036.77
9902,704,User_704,Chennai,Regular,396,Restaurant_396,Mexican,4.8,2024-01-01,626.62
9903,1892,User_1892,Hyderabad,Regular,220,Restaurant_220,Mexican,3.2,2023-10-15,942.1
9904,1883,User_1883,Chennai,Gold,215,Restaurant_215,Mexican,4.4,2023-01-18,374.04
9905,2266,User_2266,Pune,Gold,418,Restaurant_418,Chinese,3.3,2023-02-20,806.98
9906,2200,User_2200,Chennai,Regular,151,Restaurant_151,Chinese,3.8,2023-01-30,943.24
9907,2150,User_2150,Pune,Gold,268,Restaurant_268,Indian,3.8,2023-07-21,1349.68
9908,2845,User_2845,Pune,Gold,299,Restaurant_299,Mexican,3.2,2023-08-06,1003.78
9909,1966,User_1966,Hyderabad,Regular,32,Restaurant_32,Italian,3.2,2023-09-23,876.2
9910,866,User_866,Bangalore,Gold,395,Restaurant_395,Mexican,4.0,2023-04-18,146.99
9911,1914,User_1914,Pune,Regular,434,Restaurant_434,Italian,4.7,2023-12-28,710.54
9912,2420,User_2420,Chennai,Gold,116,Restaurant_116,Chinese,4.2,2023-01-09,373.95
